x,y,angle,velocity,spin,velocity_action,spin_action
135.6,0,0,3.248133183,1.113645554,3.248133183,1.098178267
135.7,0,0,3.248133183,1.098178267,3.248133183,1.098178267
135.8,0,0,3.248133183,1.098178267,3.248133183,1.113645554
135.9,0,0,3.248133183,1.113645554,3.248133183,1.062087893
136,0,0,3.248133183,1.062087893,3.248133183,1.046620607
136.1,0,0,3.248133183,1.046620607,3.248133183,1.036309242
136.2,0,0,3.248133183,1.036309242,3.237821579,1.046620607
136.3,0,0,3.237821579,1.046620607,3.248133183,1.046620607
136.4,0,0,3.248133183,1.046620607,3.237821579,1.036309242
136.5,0,0,3.237821579,1.036309242,3.248133183,1.036309242
136.6,0,0,3.248133183,1.036309242,3.248133183,1.020841956
136.7,0,0,3.248133183,1.020841956,3.237821579,1.020841956
136.8,0,0,3.237821579,1.020841956,3.237821579,1.020841956
136.9,0,0,3.237821579,1.020841956,3.237821579,1.020841956
137,0,0,3.237821579,1.020841956,3.237821579,1.010530353
137.1,0,0,3.237821579,1.010530353,3.237821579,1.020841956
137.2,0,0,3.237821579,1.020841956,3.237821579,1.010530353
137.3,0,0,3.237821579,1.010530353,3.237821579,1.020841956
137.4,0,0,3.237821579,1.020841956,3.237821579,1.010530353
137.5,0,0,3.237821579,1.010530353,3.237821579,1.036309242
137.6,0,0,3.237821579,1.036309242,3.248133183,1.036309242
137.7,0,0,3.248133183,1.036309242,3.248133183,1.036309242
137.8,0,0,3.248133183,1.036309242,3.248133183,1.036309242
137.9,0,0,3.248133183,1.036309242,3.248133183,1.036309242
138,0,0,3.248133183,1.036309242,3.248133183,1.020841956
138.1,0,0,3.248133183,1.020841956,3.248133183,1.036309242
138.2,0,0,3.248133183,1.036309242,3.248133183,1.036309242
138.3,0,0,3.248133183,1.036309242,3.237821579,1.036309242
138.4,0,0,3.237821579,1.036309242,3.248133183,1.046620607
138.5,0,0,3.248133183,1.046620607,3.237821579,1.036309242
138.6,0,0,3.237821579,1.036309242,3.248133183,1.036309242
138.7,0,0,3.248133183,1.036309242,3.248133183,1.036309242
138.8,0,0,3.248133183,1.036309242,3.248133183,1.036309242
138.9,0,0,3.248133183,1.036309242,3.248133183,1.046620607
139,0,0,3.248133183,1.046620607,3.248133183,1.046620607
139.1,0,0,3.248133183,1.046620607,3.248133183,1.036309242
139.2,0,0,3.248133183,1.036309242,3.248133183,1.046620607
139.3,0,0,3.248133183,1.046620607,3.248133183,1.036309242
139.4,0,0,3.248133183,1.036309242,3.248133183,1.046620607
139.5,0,0,3.248133183,1.046620607,3.248133183,1.046620607
139.6,0,0,3.248133183,1.046620607,3.248133183,1.046620607
139.7,0,0,3.248133183,1.046620607,3.248133183,1.062087893
139.8,0,0,3.248133183,1.062087893,3.248133183,1.062087893
139.9,0,0,3.248133183,1.062087893,3.258444548,1.087866783
140,0,0,3.258444548,1.087866783,3.248133183,1.087866783
140.1,0,0,3.248133183,1.087866783,3.248133183,1.113645554
140.2,0,0,3.248133183,1.113645554,3.258444548,1.087866783
140.3,0,0,3.258444548,1.087866783,3.248133183,1.098178267
140.4,0,0,3.248133183,1.098178267,3.248133183,1.113645554
140.5,0,0,3.248133183,1.113645554,3.248133183,1.113645554
140.6,0,0,3.248133183,1.113645554,3.258444548,1.113645554
140.7,0,0,3.258444548,1.113645554,3.248133183,1.098178267
140.8,0,0,3.248133183,1.098178267,3.248133183,1.113645554
140.9,0,0,3.248133183,1.113645554,3.258444548,1.098178267
141,0,0,3.258444548,1.098178267,3.258444548,1.098178267
141.1,0,0,3.258444548,1.098178267,3.248133183,1.113645554
141.2,0,0,3.248133183,1.113645554,3.258444548,1.098178267
141.3,0,0,3.258444548,1.098178267,3.258444548,1.098178267
141.4,0,0,3.258444548,1.098178267,3.258444548,1.113645554
141.5,0,0,3.258444548,1.113645554,3.248133183,1.098178267
141.6,0,0,3.248133183,1.098178267,3.258444548,1.098178267
141.7,0,0,3.258444548,1.098178267,3.258444548,1.113645554
141.8,0,0,3.258444548,1.113645554,3.273911953,1.113645554
141.9,0,0,3.273911953,1.113645554,3.273911953,1.113645554
142,0,0,3.273911953,1.113645554,3.258444548,1.139424443
142.1,0,0,3.258444548,1.139424443,3.273911953,1.139424443
142.2,0,0,3.273911953,1.139424443,3.273911953,1.139424443
142.3,0,0,3.273911953,1.139424443,3.273911953,1.165203333
142.4,0,0,3.273911953,1.165203333,3.273911953,1.165203333
142.5,0,0,3.273911953,1.165203333,3.273911953,1.165203333
142.6,0,0,3.273911953,1.165203333,3.273911953,1.165203333
142.7,0,0,3.273911953,1.165203333,3.284223557,1.149735928
142.8,0,0,3.284223557,1.149735928,3.29453516,1.165203333
142.9,0,0,3.29453516,1.165203333,3.304846525,1.165203333
143,0,0,3.304846525,1.165203333,3.304846525,1.165203333
143.1,0,0,3.304846525,1.165203333,3.320313931,1.149735928
143.2,0,0,3.320313931,1.149735928,3.320313931,1.165203333
143.3,0,0,3.320313931,1.165203333,3.320313931,1.149735928
143.4,0,0,3.320313931,1.149735928,3.330625534,1.165203333
143.5,0,0,3.330625534,1.165203333,3.330625534,1.175514817
143.6,0,0,3.330625534,1.175514817,3.320313931,1.175514817
143.7,0,0,3.320313931,1.175514817,3.320313931,1.165203333
143.8,0,0,3.320313931,1.165203333,3.330625534,1.165203333
143.9,0,0,3.330625534,1.165203333,3.330625534,1.165203333
144,0,0,3.330625534,1.165203333,3.340936899,1.165203333
144.1,0,0,3.340936899,1.165203333,3.340936899,1.175514817
144.2,0,0,3.340936899,1.175514817,3.340936899,1.175514817
144.3,0,0,3.340936899,1.175514817,3.340936899,1.175514817
144.4,0,0,3.340936899,1.175514817,3.356404305,1.165203333
144.5,0,0,3.356404305,1.165203333,3.356404305,1.206449389
144.6,0,0,3.356404305,1.206449389,3.356404305,1.190982103
144.7,0,0,3.356404305,1.190982103,3.356404305,1.190982103
144.8,0,0,3.356404305,1.190982103,3.356404305,1.190982103
144.9,0,0,3.356404305,1.190982103,3.356404305,1.190982103
145,0,0,3.356404305,1.190982103,3.356404305,1.165203333
145.1,0,0,3.356404305,1.165203333,3.366715908,1.175514817
145.2,0,0,3.366715908,1.175514817,3.366715908,1.165203333
145.3,0,0,3.366715908,1.165203333,3.366715908,1.165203333
145.4,0,0,3.366715908,1.165203333,3.366715908,1.165203333
145.5,0,0,3.366715908,1.165203333,3.366715908,1.139424443
145.6,0,0,3.366715908,1.139424443,3.377027273,1.139424443
145.7,0,0,3.377027273,1.139424443,3.366715908,1.139424443
145.8,0,0,3.366715908,1.139424443,3.366715908,1.139424443
145.9,0,0,3.366715908,1.139424443,3.366715908,1.139424443
146,0,0,3.366715908,1.139424443,3.366715908,1.139424443
146.1,0,0,3.366715908,1.139424443,3.366715908,1.149735928
146.2,0,0,3.366715908,1.149735928,3.377027273,1.139424443
146.3,0,0,3.377027273,1.139424443,3.377027273,1.139424443
146.4,0,0,3.377027273,1.139424443,3.392494678,1.165203333
146.5,0,0,3.392494678,1.165203333,3.377027273,1.165203333
146.6,0,0,3.377027273,1.165203333,3.377027273,1.165203333
146.7,0,0,3.377027273,1.165203333,3.377027273,1.149735928
146.8,0,0,3.377027273,1.149735928,3.392494678,1.190982103
146.9,0,0,3.392494678,1.190982103,3.402806282,1.190982103
147,0,0,3.402806282,1.190982103,3.402806282,1.206449389
147.1,0,0,3.402806282,1.206449389,3.402806282,1.206449389
147.2,0,0,3.402806282,1.206449389,3.413117647,1.206449389
147.3,0,0,3.413117647,1.206449389,3.413117647,1.206449389
147.4,0,0,3.413117647,1.206449389,3.413117647,1.206449389
147.5,0,0,3.413117647,1.206449389,3.423429251,1.216760993
147.6,0,0,3.423429251,1.216760993,3.423429251,1.190982103
147.7,0,0,3.423429251,1.190982103,3.423429251,1.206449389
147.8,0,0,3.423429251,1.206449389,3.423429251,1.206449389
147.9,0,0,3.423429251,1.206449389,3.423429251,1.206449389
148,0,0,3.423429251,1.206449389,3.423429251,1.206449389
148.1,0,0,3.423429251,1.206449389,3.423429251,1.206449389
148.2,0,0,3.423429251,1.206449389,3.438896656,1.190982103
148.3,0,0,3.438896656,1.190982103,3.438896656,1.206449389
148.4,0,0,3.438896656,1.206449389,3.449208021,1.190982103
148.5,0,0,3.449208021,1.190982103,3.449208021,1.206449389
148.6,0,0,3.449208021,1.206449389,3.47498703,1.190982103
148.7,0,0,3.47498703,1.190982103,3.47498703,1.149735928
148.8,0,0,3.47498703,1.149735928,3.47498703,1.062087893
148.9,0,0,3.47498703,1.062087893,3.485298634,1.010530353
149,0,0,3.485298634,1.010530353,3.485298634,0.9692842364
149.1,0,0,3.485298634,0.9692842364,3.485298634,0.8764804006
149.2,0,0,3.485298634,0.8764804006,3.485298634,0.8661688566
149.3,0,0,3.485298634,0.8661688566,3.485298634,0.8146111369
149.4,0,0,3.485298634,0.8146111369,3.495609999,0.7888323069
149.5,0,0,3.495609999,0.7888323069,3.495609999,0.6702496409
149.6,0,0,3.495609999,0.6702496409,3.495609999,0
149.7,0,0,3.495609999,0,3.495609999,0
149.8,0,0,3.495609999,0,3.521388769,0
149.9,0,0,3.521388769,0,3.521388769,0
150,0,0,3.521388769,0,3.531700134,0
150.1,0,0,3.531700134,0,3.531700134,0
150.2,0,0,3.531700134,0,3.531700134,-0.1959192455
150.3,0,0,3.531700134,-0.1959192455,3.531700134,-0.520732522
150.4,0,0,3.531700134,-0.520732522,3.531700134,-0.5877572894
150.5,0,0,3.531700134,-0.5877572894,3.54716754,-0.7991440892
150.6,0,0,3.54716754,-0.7991440892,3.531700134,-0.8403897882
150.7,0,0,3.531700134,-0.8403897882,3.531700134,-0.9280381203
150.8,0,0,3.531700134,-0.9280381203,3.531700134,-1.067243695
150.9,0,0,3.531700134,-1.067243695,3.531700134,-1.165203452
151,0,0,3.531700134,-1.165203452,3.54716754,-1.216761231
151.1,0,0,3.54716754,-1.216761231,3.54716754,-1.25800693
151.2,0,0,3.54716754,-1.25800693,3.54716754,-1.319876194
151.3,0,0,3.54716754,-1.319876194,3.531700134,-1.371433854
151.4,0,0,3.531700134,-1.371433854,3.54716754,-1.407524467
151.5,0,0,3.54716754,-1.407524467,3.54716754,-1.417835951
151.6,0,0,3.54716754,-1.417835951,3.54716754,-1.407524467
151.7,0,0,3.54716754,-1.407524467,3.54716754,-1.417835951
151.8,0,0,3.54716754,-1.417835951,3.54716754,-1.417835951
151.9,0,0,3.54716754,-1.417835951,3.531700134,-1.433303118
152,0,0,3.531700134,-1.433303118,3.54716754,-1.417835951
152.1,0,0,3.54716754,-1.417835951,3.54716754,-1.433303118
152.2,0,0,3.54716754,-1.433303118,3.54716754,-1.407524467
152.3,0,0,3.54716754,-1.407524467,3.54716754,-1.417835951
152.4,0,0,3.54716754,-1.417835951,3.54716754,-1.407524467
152.5,0,0,3.54716754,-1.407524467,3.54716754,-1.397212863
152.6,0,0,3.54716754,-1.397212863,3.54716754,-1.417835951
152.7,0,0,3.54716754,-1.417835951,3.54716754,-1.397212863
152.8,0,0,3.54716754,-1.397212863,3.54716754,-1.407524467
152.9,0,0,3.54716754,-1.407524467,3.54716754,-1.397212863
153,0,0,3.54716754,-1.397212863,3.54716754,-1.397212863
153.1,0,0,3.54716754,-1.397212863,3.557479143,-1.397212863
153.2,0,0,3.557479143,-1.397212863,3.54716754,-1.417835951
153.3,0,0,3.54716754,-1.417835951,3.54716754,-1.407524467
153.4,0,0,3.54716754,-1.407524467,3.54716754,-1.407524467
153.5,0,0,3.54716754,-1.407524467,3.54716754,-1.417835951
153.6,0,0,3.54716754,-1.417835951,3.54716754,-1.433303118
153.7,0,0,3.54716754,-1.433303118,3.54716754,-1.433303118
153.8,0,0,3.54716754,-1.433303118,3.557479143,-1.443614602
153.9,0,0,3.557479143,-1.443614602,3.557479143,-1.459082127
154,0,0,3.557479143,-1.459082127,3.54716754,-1.459082127
154.1,0,0,3.54716754,-1.459082127,3.54716754,-1.484860778
154.2,0,0,3.54716754,-1.484860778,3.54716754,-1.46939373
154.3,0,0,3.54716754,-1.46939373,3.54716754,-1.484860778
154.4,0,0,3.54716754,-1.484860778,3.54716754,-1.495172262
154.5,0,0,3.54716754,-1.495172262,3.54716754,-1.495172262
154.6,0,0,3.54716754,-1.495172262,3.557479143,-1.52095139
154.7,0,0,3.557479143,-1.52095139,3.557479143,-1.510639906
154.8,0,0,3.557479143,-1.510639906,3.557479143,-1.510639906
154.9,0,0,3.557479143,-1.510639906,3.557479143,-1.52095139
155,0,0,3.557479143,-1.52095139,3.557479143,-1.536418438
155.1,0,0,3.557479143,-1.536418438,3.557479143,-1.52095139
155.2,0,0,3.557479143,-1.52095139,3.557479143,-1.57250905
155.3,0,0,3.557479143,-1.57250905,3.557479143,-1.608599305
155.4,0,0,3.557479143,-1.608599305,3.557479143,-1.62406683
155.5,0,0,3.557479143,-1.62406683,3.557479143,-1.634378314
155.6,0,0,3.557479143,-1.634378314,3.557479143,-1.649845362
155.7,0,0,3.557479143,-1.649845362,3.557479143,-1.660156965
155.8,0,0,3.557479143,-1.660156965,3.557479143,-1.660156965
155.9,0,0,3.557479143,-1.660156965,3.557479143,-1.675624013
156,0,0,3.557479143,-1.675624013,3.567790508,-1.660156965
156.1,0,0,3.567790508,-1.660156965,3.567790508,-1.660156965
156.2,0,0,3.567790508,-1.660156965,3.557479143,-1.685935616
156.3,0,0,3.557479143,-1.685935616,3.567790508,-1.660156965
156.4,0,0,3.567790508,-1.660156965,3.567790508,-1.685935616
156.5,0,0,3.567790508,-1.685935616,3.557479143,-1.675624013
156.6,0,0,3.557479143,-1.675624013,3.567790508,-1.685935616
156.7,0,0,3.567790508,-1.685935616,3.557479143,-1.696247101
156.8,0,0,3.557479143,-1.696247101,3.567790508,-1.696247101
156.9,0,0,3.567790508,-1.696247101,3.567790508,-1.711714625
157,0,0,3.567790508,-1.711714625,3.567790508,-1.696247101
157.1,0,0,3.567790508,-1.696247101,3.567790508,-1.722026229
157.2,0,0,3.567790508,-1.722026229,3.557479143,-1.711714625
157.3,0,0,3.557479143,-1.711714625,3.557479143,-1.722026229
157.4,0,0,3.557479143,-1.722026229,3.567790508,-1.722026229
157.5,0,0,3.567790508,-1.722026229,3.567790508,-1.722026229
157.6,0,0,3.567790508,-1.722026229,3.567790508,-1.722026229
157.7,0,0,3.567790508,-1.722026229,3.567790508,-1.737493277
157.8,0,0,3.567790508,-1.737493277,3.567790508,-1.737493277
157.9,0,0,3.567790508,-1.737493277,3.567790508,-1.737493277
158,0,0,3.567790508,-1.737493277,3.567790508,-1.737493277
158.1,0,0,3.567790508,-1.737493277,3.557479143,-1.747804761
158.2,0,0,3.557479143,-1.747804761,3.557479143,-1.747804761
158.3,0,0,3.557479143,-1.747804761,3.567790508,-1.747804761
158.4,0,0,3.567790508,-1.747804761,3.557479143,-1.747804761
158.5,0,0,3.557479143,-1.747804761,3.567790508,-1.747804761
158.6,0,0,3.567790508,-1.747804761,3.567790508,-1.737493277
158.7,0,0,3.567790508,-1.737493277,3.567790508,-1.737493277
158.8,0,0,3.567790508,-1.737493277,3.567790508,-1.763272285
158.9,0,0,3.567790508,-1.763272285,3.567790508,-1.737493277
159,0,0,3.567790508,-1.737493277,3.567790508,-1.747804761
159.1,0,0,3.567790508,-1.747804761,3.567790508,-1.763272285
159.2,0,0,3.567790508,-1.763272285,3.567790508,-1.763272285
159.3,0,0,3.567790508,-1.763272285,3.567790508,-1.747804761
159.4,0,0,3.567790508,-1.747804761,3.567790508,-1.747804761
159.5,0,0,3.567790508,-1.747804761,3.567790508,-1.763272285
159.6,0,0,3.567790508,-1.763272285,3.578102112,-1.763272285
159.7,0,0,3.578102112,-1.763272285,3.567790508,-1.747804761
159.8,0,0,3.567790508,-1.747804761,3.578102112,-1.747804761
159.9,0,0,3.578102112,-1.747804761,3.567790508,-1.649845362
160,0,0,3.567790508,-1.649845362,3.578102112,-1.268318415
160.1,0,0,3.578102112,-1.268318415,3.578102112,-1.103334308
160.2,0,0,3.578102112,-1.103334308,3.578102112,-1.041465044
160.3,0,0,3.578102112,-1.041465044,3.593569517,-0.7372748256
160.4,0,0,3.593569517,-0.7372748256,3.603880882,-0.5001094341
160.5,0,0,3.603880882,-0.5001094341,3.603880882,-0.3969940543
160.6,0,0,3.603880882,-0.3969940543,3.614192486,-0.3351248205
160.7,0,0,3.614192486,-0.3351248205,3.629659891,-0.09280385077
160.8,0,0,3.629659891,-0.09280385077,3.639971495,-0.09280385077
160.9,0,0,3.639971495,-0.09280385077,3.65028286,0
161,0,0,3.65028286,0,3.65028286,0
161.1,0,0,3.65028286,0,3.65028286,0
161.2,0,0,3.65028286,0,3.65028286,0
161.3,0,0,3.65028286,0,3.665750265,0
161.4,0,0,3.665750265,0,3.665750265,0
161.5,0,0,3.665750265,0,3.676061869,0
161.6,0,0,3.676061869,0,3.676061869,0
161.7,0,0,3.676061869,0,3.696684837,0
161.8,0,0,3.696684837,0,3.696684837,0
161.9,0,0,3.696684837,0,3.712152243,0
162,0,0,3.712152243,0,3.717308044,0
162.1,0,0,3.717308044,0,3.717308044,0
162.2,0,0,3.717308044,0,3.717308044,0
162.3,0,0,3.717308044,0,3.717308044,0
162.4,0,0,3.717308044,0,3.717308044,0
162.5,0,0,3.717308044,0,3.717308044,-0.0670247823
162.6,0,0,3.717308044,-0.0670247823,3.717308044,-0.1288940161
162.7,0,0,3.717308044,-0.1288940161,3.717308044,-0.2474769503
162.8,0,0,3.717308044,-0.2474769503,3.717308044,-0.2577884793
162.9,0,0,3.717308044,-0.2577884793,3.717308044,-0.4227726758
163,0,0,3.717308044,-0.4227726758,3.717308044,-0.4330842197
163.1,0,0,3.717308044,-0.4330842197,3.717308044,-0.4588632882
163.2,0,0,3.717308044,-0.4588632882,3.717308044,-0.4846419096
163.3,0,0,3.717308044,-0.4846419096,3.717308044,-0.4846419096
163.4,0,0,3.717308044,-0.4846419096,3.717308044,-0.2320094109
163.5,0,0,3.717308044,-0.2320094109,3.717308044,0
163.6,0,0,3.717308044,0,3.717308044,0
163.7,0,0,3.717308044,0,3.717308044,0
163.8,0,0,3.717308044,0,3.717308044,0.3454363346
163.9,0,0,3.717308044,0.3454363346,3.717308044,0.5671344399
164,0,0,3.717308044,0.5671344399,3.717308044,0.721807301
164.1,0,0,3.717308044,0.721807301,3.717308044,0.7372746468
164.2,0,0,3.717308044,0.7372746468,3.717308044,0.7475861311
164.3,0,0,3.717308044,0.7475861311,3.717308044,0.7991438508
164.4,0,0,3.717308044,0.7991438508,3.717308044,0.8146111369
164.5,0,0,3.717308044,0.8146111369,3.717308044,0.8249226809
164.6,0,0,3.717308044,0.8249226809,3.717308044,0.8507015705
164.7,0,0,3.717308044,0.8507015705,3.717308044,0.8764804006
164.8,0,0,3.717308044,0.8764804006,3.717308044,0.9280381203
164.9,0,0,3.717308044,0.9280381203,3.717308044,0.9280381203
165,0,0,3.717308044,0.9280381203,3.717308044,0.9589726925
165.1,0,0,3.717308044,0.9589726925,3.717308044,0.9692842364
165.2,0,0,3.717308044,0.9692842364,3.717308044,0.9847515821
165.3,0,0,3.717308044,0.9847515821,3.717308044,0.9847515821
165.4,0,0,3.717308044,0.9847515821,3.717308044,0.9847515821
165.5,0,0,3.717308044,0.9847515821,3.717308044,0.9847515821
165.6,0,0,3.717308044,0.9847515821,3.717308044,0.9847515821
165.7,0,0,3.717308044,0.9847515821,3.717308044,1.010530353
165.8,0,0,3.717308044,1.010530353,3.717308044,0.9950631261
165.9,0,0,3.717308044,0.9950631261,3.717308044,0.9692842364
166,0,0,3.717308044,0.9692842364,3.717308044,0.9950631261
166.1,0,0,3.717308044,0.9950631261,3.717308044,0.9847515821
166.2,0,0,3.717308044,0.9847515821,3.717308044,0.9847515821
166.3,0,0,3.717308044,0.9847515821,3.717308044,0.9692842364
166.4,0,0,3.717308044,0.9692842364,3.717308044,0.9847515821
166.5,0,0,3.717308044,0.9847515821,3.717308044,0.9847515821
166.6,0,0,3.717308044,0.9847515821,3.717308044,0.9692842364
166.7,0,0,3.717308044,0.9692842364,3.717308044,0.9692842364
166.8,0,0,3.717308044,0.9692842364,3.717308044,0.9692842364
166.9,0,0,3.717308044,0.9692842364,3.717308044,0.9847515821
167,0,0,3.717308044,0.9847515821,3.717308044,0.9692842364
167.1,0,0,3.717308044,0.9692842364,3.717308044,0.9692842364
167.2,0,0,3.717308044,0.9692842364,3.717308044,0.9692842364
167.3,0,0,3.717308044,0.9692842364,3.717308044,0.9692842364
167.4,0,0,3.717308044,0.9692842364,3.717308044,0.9435054064
167.5,0,0,3.717308044,0.9435054064,3.717308044,0.9435054064
167.6,0,0,3.717308044,0.9435054064,3.717308044,0.7991438508
167.7,0,0,3.717308044,0.7991438508,3.717308044,0.7475861311
167.8,0,0,3.717308044,0.7475861311,3.717308044,0.1598288566
167.9,0,0,3.717308044,0.1598288566,3.717308044,0
168,0,0,3.717308044,0,3.717308044,0
168.1,0,0,3.717308044,0,3.717308044,0
168.2,0,0,3.717308044,0,3.717308044,0
168.3,0,0,3.717308044,0,3.717308044,-0.1443615556
168.4,0,0,3.717308044,-0.1443615556,3.717308044,-0.381526947
168.5,0,0,3.717308044,-0.381526947,3.717308044,-0.4330842197
168.6,0,0,3.717308044,-0.4330842197,3.717308044,-0.659938097
168.7,0,0,3.717308044,-0.659938097,3.717308044,-0.6754056215
168.8,0,0,3.717308044,-0.6754056215,3.717308044,-0.8146111369
168.9,0,0,3.717308044,-0.8146111369,3.717308044,-0.9383496642
169,0,0,3.717308044,-0.9383496642,3.717308044,-0.9538167119
169.1,0,0,3.717308044,-0.9538167119,3.717308044,-1.093022704
169.2,0,0,3.717308044,-1.093022704,3.717308044,-1.093022704
169.3,0,0,3.717308044,-1.093022704,3.717308044,-1.165203452
169.4,0,0,3.717308044,-1.165203452,3.717308044,-1.216761231
169.5,0,0,3.717308044,-1.216761231,3.717308044,-1.25800693
169.6,0,0,3.717308044,-1.25800693,3.717308044,-1.25800693
169.7,0,0,3.717308044,-1.25800693,3.717308044,-1.283785939
169.8,0,0,3.717308044,-1.283785939,3.717308044,-1.330187678
169.9,0,0,3.717308044,-1.330187678,3.717308044,-1.355966806
170,0,0,3.717308044,-1.355966806,3.717308044,-1.371433854
170.1,0,0,3.717308044,-1.371433854,3.717308044,-1.381745338
170.2,0,0,3.717308044,-1.381745338,3.717308044,-1.381745338
170.3,0,0,3.717308044,-1.381745338,3.717308044,-1.407524467
170.4,0,0,3.717308044,-1.407524467,3.717308044,-1.407524467
170.5,0,0,3.717308044,-1.407524467,3.717308044,-1.417835951
170.6,0,0,3.717308044,-1.417835951,3.717308044,-1.417835951
170.7,0,0,3.717308044,-1.417835951,3.717308044,-1.417835951
170.8,0,0,3.717308044,-1.417835951,3.717308044,-1.433303118
170.9,0,0,3.717308044,-1.433303118,3.717308044,-1.417835951
171,0,0,3.717308044,-1.417835951,3.717308044,-1.459082127
171.1,0,0,3.717308044,-1.459082127,3.717308044,-1.459082127
171.2,0,0,3.717308044,-1.459082127,3.717308044,-1.459082127
171.3,0,0,3.717308044,-1.459082127,3.717308044,-1.46939373
171.4,0,0,3.717308044,-1.46939373,3.717308044,-1.510639906
171.5,0,0,3.717308044,-1.510639906,3.717308044,-1.52095139
171.6,0,0,3.717308044,-1.52095139,3.717308044,-1.52095139
171.7,0,0,3.717308044,-1.52095139,3.717308044,-1.546730042
